0.015375171947356306,0.023365717915917978,0.04710290897184366,0.06434448352204812,0.07722789453392101,0.09722881198737256,0.11341960982859221,0.11649604230983338,0.11192415241946198,0.10623684645208442,0.10159213192187946,0.09819149900215211,0.09578377456704197,0.09409517917189603,0.09291261650033399,0.09208349727214539,0.09150117998842436,0.09109153170384578,0.09080296551856402,0.0905994817215948
0.01536725424479812,0.022865853171602654,0.044402858958366265,0.06300901742595737,0.07563635115216161,0.09342650259913766,0.11061173558311975,0.11865213466979006,0.11839329297569025,0.11497379982768811,0.11132868305967372,0.10834141146922598,0.10609718401175801,0.10446869899584328,0.10330478864968798,0.10247866452078214,0.10189415159811833,0.10148114470348746,0.10118945259735815,0.1009834462799831
0.015359370304273022,0.02240069891679639,0.041805282293101535,0.060927574272590525,0.07375809075459311,0.08964576957660167,0.1063266343251802,0.11742805094987795,0.12135442662652283,0.12099693830851459,0.11914587809282007,0.11714915709736566,0.1154550031593302,0.11414080413782389,0.11316255624481815,0.11244962346944933,0.11193606468709157,0.11156861705935098,0.11130678517298329,0.11112069013247103
0.015351519913996598,0.021967225585398643,0.039367493876684104,0.05820815930269644,0.0713356120547501,0.08569742440781104,0.10109391649798635,0.11335187720811644,0.12028688474284203,0.12295345860226375,0.12333333896968159,0.12280490879188741,0.12204736161900621,0.12133216865534356,0.1207426299573693,0.1202862767992783,0.11994476792230951,0.11969421663089656,0.11951263966331944,0.11938208438349389
0.015343702863926327,0.021562693006320445,0.03711937204042445,0.05504812992539867,0.06826605399592506,0.08139771849157565,0.09523306794528857,0.10728686691656512,0.11569157957692616,0.12053445016182107,0.12293398501861305,0.12396778942793635,0.12433051579767783,0.12439590118998385,0.12434586763919674,0.12426255409583796,0.12417985885478137,0.1241095852552753,0.12405403416393183,0.12401183910281813
0.015335918945744265,0.02118462474918908,0.03507093502281053,0.05167130174532207,0.06461378051954354,0.0766650812470781,0.08891927090952613,0.10001512863668469,0.1086227208214671,0.11450234254455575,0.11819814864903057,0.12042429741155763,0.12174810667798049,0.12254032530503278,0.12302267136222346,0.12332297525834064,0.12351435760032037,0.12363901746243794,0.12372177111228774,0.12377756982360671
0.0153281679528401,0.020830783515187183,0.03321915129889138,0.048276401089377564,0.0605677085665817,0.07156710178584051,0.0823175729772038,0.09214115543300933,0.10017909229413191,0.10616363610042871,0.11034836346238122,0.113178642028956,0.1150697110740556,0.11633388396825617,0.11718469575875035,0.11776241084900908,0.11815813834251125,0.11843128031558411,0.11862097966898463,0.11875336140252216
0.015320449680293705,0.020499148012675616,0.03155323885383567,0.04501052992271206,0.056365217004214874,0.06628802803277449,0.07564032129196009,0.0841325066142331,0.09124690427259965,0.09678285345572553,0.10087101819915965,0.10379664628319325,0.1058569068151323,0.10729829117045474,0.10830531261797238,0.10900958799990085,0.10950305966919656,0.1098495061170546,0.11009315396838264,0.11026474677329846
0.015312763924858351,0.020187891543424367,0.030058415834000783,0.04196532343538715,0.052223299551454286,0.061053132651955874,0.06912359401788183,0.07635467886209878,0.08245553560782129,0.08730395474989963,0.09098599080474383,0.09369916717441289,0.09566196422312304,0.09706696316976597,0.09806683456938707,0.09877618464254909,0.0992786110054072,0.09963417947640954,0.0998857104948629,0.10006360741484603
0.015305110484944678,0.019895362382272904,0.02871836646872501,0.039186162156099234,0.04830092361320078,0.056059888051507675,0.06297429864010429,0.06907248213067699,0.07420790892518891,0.07832247519299657,0.08148907651626502,0.08385704839729309,0.08559395143038724,0.08685203554638031,0.0877559266939214,0.08840193608567784,0.08886205273099246,0.0891890221115605,0.08942101835202451,0.08958545632144654
0.015297489160602896,0.019620065940022146,0.02751675466610392,0.03668552725116054,0.04469213044196495,0.05144279609479926,0.05733368422167741,0.062446572124034073,0.06672435523564785,0.07015478621636552,0.07280815607660712,0.07480547076330925,0.07628019054528855,0.07735458878104715,0.07813018482165554,0.0786865642737445,0.07908395935317122,0.07936694790625469,0.07956804534186644,0.07971074027286079
0.01528989975350835,0.019360648641233914,0.026438081690651764,0.034455308780755554,0.041437096121242536,0.04727010214432617,0.05227051084173712,0.05654448821301979,0.060089228355596075,0.0629228473885463,0.06511523806320049,0.06676880119576199,0.06799276461322612,0.06888663437099184,0.0695332500703027,0.06999787882228523,0.07033016775792043,0.07056702210883005,0.0707354554225303,0.07085503444435484
0.015282342066943372,0.019115883414557222,0.02546811654680269,0.03247613871810364,0.038538761756551465,0.04355780707347677,0.047794495301356946,0.05136412775723174,0.05429611708378605,0.05662740541003364,0.05842684109322144,0.05978309319383694,0.06078713517176279,0.06152074474586295,0.06205172069893672,0.06243344749056032,0.06270656096113121,0.06290129880547896,0.0630398162684654,0.06313817465239138
0.015274815905783641,0.01888465667548778,0.02459406144705757,0.030723662407919298,0.03597793151910838,0.04028789539493617,0.0438763689408071,0.04685980600902704,0.04928604002587869,0.05120276192006151,0.05267649906351326,0.05378483579854783,0.054604362393214784,0.055202774060292746,0.05563575289955579,0.05594697591908658,0.056169627655903435,0.056328378460531944,0.05644129618087094,0.056521476089540494
0.0152673210764804,0.018665956674655267,0.02380456153002857,0.029172376389551027,0.033724377863539975,0.037423880942929054,0.04046588328967895,0.04296384172350962,0.044975386215676975,0.0465535002115063,0.047761275426075035,0.048666858525363184,0.049335161920967395,0.04982253557528865,0.05017488168256671,0.050428007569492186,0.05060902959326703,0.050738066269684634,0.05082983303379309,0.05089498656422424
0.015259857387046263,0.018458863084988914,0.023089629226239302,0.027797769405175345,0.03174400201821908,0.034921682958346245,0.037504703826746484,0.03960141761569452,0.04127384964412434,0.04257668536535957,0.04356883354380257,0.04431019667565071,0.04485602969902852,0.04525345317614542,0.04554045488473469,0.04574648142749399,0.04589374339533049,0.04599867689942598,0.046073283289603126,0.046126243694441744
0.015252424647039275,0.018262537705784194,0.022440527047198476,0.02657737683390197,0.03000298182310372,0.03273627384895169,0.03493433824651592,0.036699421581409694,0.03809456275845981,0.03917384735843319,0.03999160862922315,0.04060047732216867,0.041047634044173414,0.04137263866878729,0.04160705430830587,0.041775186822133444,0.04189529078967822,0.041980836297832,0.0420416399896388,0.042084793326054255
0.015245022667547852,0.018076216168959155,0.021849635015578274,0.025491184469590998,0.028469906151187527,0.03082526318248739,0.032700364870887046,0.034190953778328724,0.035358979207318585,0.036256500899444585,0.03693316144039445,0.037435165096755596,0.037802897243499355,0.038069690577334205,0.038261874520755565,0.03839959263114887,0.038497907911366785,0.03856790283717196,0.03861763785588149,0.03865292772772912
0.015237651261175995,0.017899200541405213,0.02131031772812115,0.024521667608304532,0.02711667918454028,0.029150523952325164,0.030754273832038624,0.032017104678948395,0.03299859248251941,0.03374793464988084,0.03431016241356169,0.03472580766120909,0.03502951274287751,0.035249458146282504,0.03540769338899202,0.03552098171235622,0.03560180526749914,0.035659321131593376,0.035700176115743054,0.03572915856891081
0.015230310242028049,0.01773085272648974,0.02081679905638563,0.023653642354688004,0.02591872816258556,0.02767867841842392,0.029053921118634456,0.030127188730599355,0.0309549315937813,0.0315830415315933,0.03205214284998855,0.03239777167449322,0.03264970172290695,0.032831833147887124,0.03296270121695157,0.0330563134809306,0.03312305780372768,0.03317053358490031,0.03320424630630388,0.03322815676918413
0.015222999425694474,0.017570588576918553,0.02036404826003294,0.022874033447414413,0.024854848919376355,0.02638097680615374,0.027563255193771098,0.028478198998324045,0.029178728243465422,0.02970724542950806,0.030100245363829475,0.030388873744016012,0.03059876647438504,0.030750253881074902,0.030858973429056597,0.03093667659612786,0.030992044659460205,0.031031411657173342,0.031059357885397074,0.031079174290757915
