100 0.01 0.01 1.0029844030519075 9.518641386655324e-05 1.000638743118656 9.424100183001685e-05 1.0000349290112345 0.0001202153823828 0.9993935382238138 0.0001421963140921 0.9981828476304488 0.0001368844792961 0.993711804451729 0.0002608276075023
100 0.01 0.1 1.7862637119342586 0.0165526649221591 1.157467766496371 0.0255716713005685 0.9617666151804394 0.0218825819740839 0.7795029496076095 0.0208270325520646 0.4910196115299215 0.013261704300883 0.1657268499900953 0.0076814299245693
100 0.01 0.15 1.8632700677741452 0.0174717425070108 1.1534005481567071 0.023048013486572 0.9419802913375698 0.0194471661221385 0.7487288301449827 0.0189878727426331 0.4608705079985262 0.0132678003410341 0.1589033057511533 0.0078772159104626
100 0.01 0.2 1.8822451421518056 0.0187762823892203 1.1551923543880052 0.0196376797729934 0.9329125281652104 0.0200476182386275 0.7357212791094828 0.0189503276067486 0.4551501638091313 0.0137516243645024 0.1605499358228701 0.0068979196510283
100 0.01 0.22 1.8880654044811491 0.0179898401081912 1.1514684515869416 0.0205497871056671 0.9337994768099052 0.0222225156674662 0.7371604520011185 0.0182735749325523 0.4512890071061556 0.0137273821717107 0.1586671591550932 0.0068216752571651
100 0.01 0.24 1.893342909159764 0.0146811512495135 1.1533123800443688 0.0197693331769298 0.932244388858214 0.0191446252030313 0.7329626916722399 0.0178167885379948 0.4517356222075485 0.0132910859075435 0.1579433961712693 0.0074383205796702
100 0.01 0.26 1.8892032011455628 0.0172839800063202 1.1512939405164504 0.0211414012200138 0.9309908479654976 0.0198966701437042 0.7366253768697006 0.0180363650064257 0.4544645250100591 0.0111049380986191 0.1619471264747051 0.0071159592588718
100 0.01 0.28 1.886289636201716 0.0182951597769576 1.1495985729861995 0.0226067843985576 0.9324653501516956 0.0204875172115618 0.7381458082739136 0.0187139100526798 0.4571947435735746 0.0131090075138091 0.1601804597177236 0.0068429712539219
100 0.01 0.3 1.887901750578816 0.0170106319613288 1.1491925402164214 0.0221266196736856 0.932608417309352 0.0217318120079745 0.7360330912816275 0.0176179475540095 0.4560815110916739 0.0127242203624734 0.1624527781750099 0.0069356707965032
100 0.01 0.32 1.8878341186498488 0.0178928335620467 1.1515798062564422 0.0235777787364018 0.9307207445605244 0.0184120339060827 0.7387276337108898 0.0187135573585505 0.4565651412104749 0.0126726770618374 0.1642505788169796 0.006746159214545
100 0.01 0.34 1.884766768387031 0.0166837696198477 1.1494400077527367 0.0213912641778854 0.933310212603329 0.0209935002250707 0.7387495428764673 0.0184811360235473 0.4583585720298441 0.0135238431522095 0.1665012125108881 0.0065880393450692
100 0.01 0.36 1.882076686940001 0.0172864270188826 1.1489320852466651 0.0236700337894602 0.9318397451626792 0.0186158970335112 0.7426137541332294 0.0158667920028317 0.4608698519344777 0.0130352806921526 0.1683614754910428 0.0067481884916315
100 0.01 0.38 1.8777713175856865 0.0173310716440164 1.1462498052680434 0.0216358912504927 0.9330420154723782 0.0207657455597227 0.7388089451103306 0.0164366915749857 0.4654718586685363 0.0125351855918225 0.1721832012209602 0.0077810338047123
100 0.01 0.4 1.8743119152101928 0.0181164170520383 1.1489038240400644 0.0199565687449484 0.9332304874363592 0.0228987935484268 0.7431063918713933 0.0171524979862996 0.4655939004887119 0.0128525221421104 0.1691280634988106 0.0080341079323377
100 0.01 0.42 1.8723725858450653 0.0163624128461765 1.143429661310643 0.0217175320561811 0.9325774211205364 0.0218748086745686 0.7438525708502253 0.018502918885555 0.4670704076711425 0.0120182211394138 0.1749674588630352 0.0078204151359464
100 0.01 0.44 1.863277767985397 0.0146240705564157 1.144729367947101 0.0225375463354258 0.9361341937776182 0.0212343122563526 0.7477969062496023 0.0192212677599655 0.4715275446129061 0.0134338134814651 0.1756345350797505 0.0071151346960681
100 0.01 0.46 1.8542205917266856 0.0165659979792656 1.1442118682771314 0.0233298543931241 0.9377678388608232 0.0204404486816555 0.7526350254888396 0.0189504407419527 0.4736916743040917 0.0122270120399825 0.1788951315311741 0.0076199295870524
100 0.01 0.48 1.855926059360708 0.0187388529241282 1.1472839335227214 0.0217486057751773 0.9360975790114416 0.0180838785913792 0.7506960688885118 0.0179142178352737 0.4764507835919555 0.0137243812494154 0.1800770061122841 0.0063235517571374
100 0.01 0.5 1.8460646411632744 0.0158170820291861 1.140682057902161 0.0211553241602309 0.9360599099842248 0.0177611807085637 0.7535208964671009 0.0181856740888946 0.4817123854399544 0.0131744063286159 0.1813713386408494 0.0074367089520627
500 0.01 0.01 1.000543285375209 1.6869070829801243e-05 1.0001098060734956 1.7098133433817294e-05 1.0000002775879613 2.274699910016428e-05 0.9998894582954512 2.601025255608876e-05 0.999670190424946 2.2268603828794065e-05 0.998905972207917 4.281639116593836e-05
500 0.01 0.1 2.2415730512255614 0.0169336644507955 1.1834167063352423 0.0211230318093876 0.8369221648818055 0.0205561156265349 0.565196879787836 0.0146180361650636 0.2414385289555383 0.011221631165952 0.0457372627925667 0.0052629733543368
500 0.01 0.15 2.3244035507116685 0.0153524066735582 1.1702852727404047 0.021513983145768 0.8055222990300435 0.0186796870500999 0.5235209288287314 0.0143542905174472 0.2165975744751716 0.0105844146454881 0.0429671626288246 0.0043653139701678
500 0.01 0.2 2.34736351425694 0.0146399825651406 1.162404152423811 0.0202209077236481 0.7957623242890195 0.0152274668675836 0.5108864337223608 0.0139220459511027 0.2113168980154488 0.0089406642691254 0.0415927732606486 0.0046207397901163
